epoch;accuracy;loss;mse
25;0.7204301357269287;0.8066315054893494;0.10693599283695221
26;0.7229114770889282;0.7970208525657654;0.10558781027793884
27;0.7220843434333801;0.7878677845001221;0.10431710630655289
28;0.7237386107444763;0.7790361046791077;0.10309778153896332
29;0.7253928780555725;0.7705957889556885;0.10191822052001953
0;0.34739455580711365;1.3378915786743164;0.18242722749710083
1;0.6377171277999878;1.1318217515945435;0.15276898443698883
2;0.6972704529762268;1.0001777410507202;0.13385094702243805
3;0.7005789875984192;0.9130667448043823;0.12207553535699844
4;0.7005789875984192;0.851839542388916;0.11435132473707199
5;0.7005789875984192;0.805404543876648;0.1085933968424797
6;0.7005789875984192;0.7669921517372131;0.10372143983840942
7;0.7005789875984192;0.7337205410003662;0.0993587002158165
8;0.7005789875984192;0.7042965292930603;0.09529151767492294
9;0.7014061212539673;0.6769528388977051;0.09143050760030746
10;0.7038875222206116;0.651409924030304;0.08787395060062408
11;0.7096773982048035;0.6273455619812012;0.08417852222919464
12;0.713813066482544;0.604067325592041;0.08099033683538437
13;0.7237386107444763;0.5819509029388428;0.07765140384435654
14;0.729528546333313;0.5605679154396057;0.07445333153009415
15;0.7485525012016296;0.5404677391052246;0.07144873589277267
16;0.7626137137413025;0.5209560394287109;0.06896868348121643
17;0.782464861869812;0.5026066303253174;0.06627146154642105
18;0.7907361388206482;0.4853511452674866;0.06393124908208847
19;0.8172042965888977;0.46864786744117737;0.06144082173705101
20;0.8246484994888306;0.45316779613494873;0.05943956971168518
21;0.835401177406311;0.43846020102500916;0.057536281645298004
22;0.842018187046051;0.4250238835811615;0.055923253297805786
23;0.8519437313079834;0.4121767580509186;0.05412266030907631
24;0.8535979986190796;0.40027815103530884;0.052698031067848206
25;0.8618693351745605;0.3889472484588623;0.05130814015865326
26;0.8651778101921082;0.37825125455856323;0.04993778467178345
27;0.8684863448143005;0.36826708912849426;0.04876655712723732
28;0.872622013092041;0.35874664783477783;0.04757989943027496
29;0.8709677457809448;0.34996768832206726;0.04654764011502266
0;0.34325888752937317;1.357017159461975;0.18336638808250427
1;0.6997518539428711;1.0216206312179565;0.13414447009563446
2;0.7022332549095154;0.8316510319709778;0.10677868127822876
3;0.7047146558761597;0.7234565019607544;0.0931706577539444
4;0.7121587991714478;0.6516187191009521;0.08404913544654846
5;0.7229114770889282;0.5981736183166504;0.07708074152469635
6;0.7477253675460815;0.5551878809928894;0.07099319994449615
7;0.7948718070983887;0.5193654894828796;0.0660288855433464
8;0.826302707195282;0.4882001578807831;0.06206343322992325
9;0.8486352562904358;0.4613099694252014;0.058895986527204514
10;0.8668320775032043;0.4364135265350342;0.05605700984597206
11;0.8817204236984253;0.4147931635379791;0.05356551706790924
12;0.8866832256317139;0.39409878849983215;0.05138012766838074
13;0.8933002352714539;0.3749088644981384;0.04916215315461159
14;0.8933002352714539;0.35744866728782654;0.04711601510643959
15;0.8924731016159058;0.34167569875717163;0.04533745348453522
16;0.8957816362380981;0.3263363838195801;0.043439265340566635
17;0.8999173045158386;0.312990665435791;0.04176643118262291
18;0.8999173045158386;0.3000834584236145;0.04027795046567917
19;0.9073614478111267;0.28854823112487793;0.03860540688037872
20;0.9065343141555786;0.2778467833995819;0.037258900701999664
21;0.9123242497444153;0.2682681977748871;0.035888537764549255
22;0.9189412593841553;0.2588556408882141;0.03461302071809769
23;0.9172869920730591;0.249862939119339;0.033373840153217316
24;0.9247311949729919;0.2417648732662201;0.032221533358097076
25;0.93217533826828;0.23393021523952484;0.031060537323355675
26;0.9338296055793762;0.22678059339523315;0.030191436409950256
27;0.9379652738571167;0.21965010464191437;0.028975671157240868
28;0.9379652738571167;0.21399162709712982;0.028325781226158142
29;0.9445822834968567;0.20747287571430206;0.027158167213201523
0;0.6286187171936035;1.0827500820159912;0.1456630975008011
1;0.7105045318603516;0.8078297972679138;0.10606790333986282
2;0.714640200138092;0.6815505027770996;0.08941861242055893
3;0.7444168925285339;0.5973731875419617;0.07795845717191696
4;0.7874276041984558;0.531990647315979;0.06876134872436523
5;0.8130686283111572;0.47867152094841003;0.06235819682478905
6;0.8378825187683105;0.4351795017719269;0.056889086961746216
7;0.8552522659301758;0.39928025007247925;0.05282071232795715
8;0.8668320775032043;0.370077520608902;0.04918091744184494
9;0.8751034140586853;0.3452225625514984;0.046370979398489
10;0.8800661563873291;0.3235660791397095;0.043725013732910156
11;0.8933002352714539;0.30524927377700806;0.04145720228552818
12;0.8966087698936462;0.28905126452445984;0.03931047022342682
13;0.9048800468444824;0.274768590927124;0.03749038279056549
14;0.9081885814666748;0.2617138922214508;0.03568621352314949
15;0.9131513833999634;0.2501716613769531;0.03393864631652832
16;0.9172869920730591;0.23992690443992615;0.032716259360313416
17;0.9222497940063477;0.23047752678394318;0.03138577193021774
18;0.9296939373016357;0.22194571793079376;0.02996637113392353
19;0.9338296055793762;0.21314851939678192;0.028681322932243347
20;0.9288668036460876;0.20699939131736755;0.028168614953756332
21;0.940446674823761;0.19905062019824982;0.02676643617451191
22;0.940446674823761;0.19316162168979645;0.026037758216261864
23;0.9445822834968567;0.18597067892551422;0.024902699515223503
24;0.940446674823761;0.18050985038280487;0.02411004714667797
25;0.9528536200523376;0.17525595426559448;0.023148901760578156
26;0.9511993527412415;0.17014478147029877;0.022641239687800407
27;0.9536807537078857;0.1642388254404068;0.021647144109010696
28;0.9536807537078857;0.15953916311264038;0.021008916199207306
29;0.9619520306587219;0.15593037009239197;0.020296258851885796
0;0.6674938201904297;1.023618459701538;0.1359999030828476
1;0.7038875222206116;0.7540651559829712;0.09844312816858292
2;0.7105045318603516;0.6341578364372253;0.08227045089006424
3;0.7650951147079468;0.5496540665626526;0.07084816694259644
4;0.8163771629333496;0.483225017786026;0.06254976242780685
5;0.8478081226348877;0.4308817386627197;0.056391410529613495
6;0.8684863448143005;0.3889722526073456;0.05147091671824455
7;0.8759305477142334;0.3542231619358063;0.04743275046348572
8;0.8808932900428772;0.32638537883758545;0.04393778368830681
9;0.8966087698936462;0.3024410605430603;0.04076753556728363
10;0.9057071805000305;0.28312820196151733;0.03802137076854706
11;0.9131513833999634;0.26517173647880554;0.03567610681056976
12;0.9131513833999634;0.24954524636268616;0.03377790004014969
13;0.9263854622840881;0.23674842715263367;0.03166712075471878
14;0.9313482046127319;0.22509142756462097;0.03037872537970543
15;0.9371381402015686;0.21357740461826324;0.028380142524838448
16;0.9379652738571167;0.20345956087112427;0.027090951800346375
17;0.9462365508079529;0.19563253223896027;0.02587978169322014
18;0.9454094171524048;0.18682511150836945;0.02466661110520363
19;0.947063684463501;0.17952921986579895;0.02356363832950592
20;0.9478908181190491;0.17274412512779236;0.022582251578569412
21;0.9511993527412415;0.16612198948860168;0.021663963794708252
22;0.9569892287254333;0.16071176528930664;0.020891953259706497
23;0.9619520306587219;0.1543920934200287;0.01980656199157238
24;0.9594706296920776;0.1487598419189453;0.019158879294991493
25;0.9636062979698181;0.14357256889343262;0.01827113702893257
26;0.9652605652809143;0.13911740481853485;0.01769610121846199
27;0.9677419066429138;0.13373999297618866;0.01687610149383545
28;0.9685690402984619;0.12984834611415863;0.01623791828751564
29;0.9718775749206543;0.12600713968276978;0.015712348744273186
0;0.6534326076507568;1.0053799152374268;0.13399793207645416
1;0.7030603885650635;0.7142459750175476;0.0947209969162941
2;0.7336642146110535;0.5785526633262634;0.07668822258710861
3;0.8271298408508301;0.4723917543888092;0.061568375676870346
4;0.8635236024856567;0.3994126617908478;0.05259719118475914
5;0.879239022731781;0.3492274582386017;0.04663790017366409
6;0.8916459679603577;0.3122231662273407;0.042007941752672195
7;0.8957816362380981;0.28375935554504395;0.038599856197834015
8;0.9032257795333862;0.2616233825683594;0.0356328971683979
9;0.9181141257286072;0.2421322762966156;0.032969750463962555
10;0.9222497940063477;0.22499290108680725;0.030412230640649796
11;0.9305210709571838;0.21099355816841125;0.02829628437757492
12;0.9296939373016357;0.199436753988266;0.02671259269118309
13;0.9330024719238281;0.18740110099315643;0.02510259859263897
14;0.947063684463501;0.17724792659282684;0.02336231991648674
15;0.947063684463501;0.16843542456626892;0.022198060527443886
16;0.9462365508079529;0.1605163961648941;0.0209917351603508
17;0.9545078873634338;0.1526387333869934;0.01977641135454178
18;0.9553349614143372;0.14562544226646423;0.018738670274615288
19;0.9578163623809814;0.13913647830486298;0.017995735630393028
20;0.9644334316253662;0.13386081159114838;0.01699824072420597
21;0.9702233076095581;0.12736010551452637;0.015949079766869545
22;0.9660876989364624;0.12213656306266785;0.015401496551930904
23;0.96939617395401;0.11799154430627823;0.014662986621260643
24;0.9710504412651062;0.11253739148378372;0.01395244337618351
25;0.9801489114761353;0.10800942033529282;0.013112101703882217
26;0.977667510509491;0.10387175530195236;0.012640620581805706
27;0.9801489114761353;0.09972302615642548;0.011992995627224445
28;0.9818031191825867;0.0961042270064354;0.011453259736299515
29;0.9801489114761353;0.09346607327461243;0.011113160289824009
0;0.6542597413063049;0.9150685667991638;0.12154607474803925
1;0.7650951147079468;0.5591219663619995;0.07324434071779251
2;0.8577336668968201;0.40209439396858215;0.053214725106954575
3;0.8891646265983582;0.31564050912857056;0.04220080003142357
4;0.8999173045158386;0.25558897852897644;0.03453440219163895
5;0.93217533826828;0.2038518637418747;0.02671540156006813
6;0.9561620950698853;0.1683187335729599;0.021643508225679398
7;0.9677419066429138;0.1391672044992447;0.017473462969064713
8;0.9718775749206543;0.11884117871522903;0.014490709640085697
9;0.9784946441650391;0.10242012143135071;0.012147792614996433
10;0.9818031191825867;0.08963847905397415;0.010453866794705391
11;0.9834573864936829;0.07890748232603073;0.008874204941093922
12;0.9875930547714233;0.06912210583686829;0.007646899204701185
13;0.9875930547714233;0.061604853719472885;0.006695406511425972
14;0.99338299036026;0.05497341603040695;0.005773460492491722
15;0.99338299036026;0.04733722656965256;0.0046265097334980965
16;0.9942100644111633;0.04275379329919815;0.004136901814490557
17;0.9950371980667114;0.0389946773648262;0.0038403389044106007
18;0.9975185990333557;0.034262701869010925;0.0030047884210944176
19;0.9975185990333557;0.03092111647129059;0.002615858567878604
20;0.9983457326889038;0.026834458112716675;0.0021440177224576473
21;0.9983457326889038;0.024530678987503052;0.0018881575670093298
22;0.9983457326889038;0.022332625463604927;0.0016458353493362665
23;1.0;0.020276421681046486;0.0014062285190448165
24;0.9991728663444519;0.019081011414527893;0.0013233033241704106
25;1.0;0.016700370237231255;0.0010541939409449697
26;1.0;0.01465531438589096;0.0008230750099755824
27;1.0;0.013296802528202534;0.0006816237582825124
28;1.0;0.012201105244457722;0.0006469057989306748
29;1.0;0.010912562720477581;0.0005164898466318846
0;0.6319271922111511;0.912480354309082;0.12112574279308319
1;0.7849462628364563;0.513117790222168;0.06807509809732437
2;0.8626964688301086;0.36460357904434204;0.0489366352558136
3;0.8990901708602905;0.27677589654922485;0.037885017693042755
4;0.9172869920730591;0.21452350914478302;0.028798846527934074
5;0.947063684463501;0.17010214924812317;0.022254981100559235
6;0.9602977633476257;0.1364128291606903;0.01729723997414112
7;0.9735318422317505;0.11167120188474655;0.013580160215497017
8;0.9809759855270386;0.0924900621175766;0.010759543627500534
9;0.984284520149231;0.07756444066762924;0.008849862962961197
10;0.9859387874603271;0.06778573244810104;0.007619484793394804
11;0.9925558567047119;0.058380261063575745;0.006202261429280043
12;0.9942100644111633;0.05030209943652153;0.005154102575033903
13;0.9958643317222595;0.04528353735804558;0.00458983238786459
14;0.9966914653778076;0.03757079690694809;0.0034915171563625336
15;0.9958643317222595;0.03370427340269089;0.0030958924908190966
16;0.9966914653778076;0.030402645468711853;0.0027586345095187426
17;0.9983457326889038;0.026637880131602287;0.0022025250364094973
18;0.9983457326889038;0.022365758195519447;0.0016838748706504703
19;0.9983457326889038;0.021360112354159355;0.001720076659694314
20;0.9975185990333557;0.019631093367934227;0.0015424104640260339
21;0.9991728663444519;0.01563849113881588;0.0010217607486993074
22;1.0;0.013496953062713146;0.0008020208333618939
23;1.0;0.012554598972201347;0.0007012235000729561
24;0.9991728663444519;0.010991990566253662;0.0005766871618106961
25;1.0;0.009648211300373077;0.00048237733426503837
26;1.0;0.008442229591310024;0.0003729782474692911
27;1.0;0.007806427776813507;0.00032833017758093774
28;1.0;0.007043424993753433;0.00027410942129790783
29;1.0;0.006152093876153231;0.00020870339358225465
0;0.6674938201904297;0.7989239692687988;0.10542557388544083
1;0.8337469100952148;0.428804874420166;0.05623951554298401
2;0.8883374929428101;0.2897595167160034;0.0391540601849556
3;0.916459858417511;0.21487769484519958;0.02879961021244526
4;0.9520264863967896;0.16400587558746338;0.021451707929372787
5;0.9611248970031738;0.1320258378982544;0.016919828951358795
6;0.9768403768539429;0.10249549150466919;0.012266053818166256
7;0.984284520149231;0.08422660827636719;0.009767879731953144
8;0.9875930547714233;0.07036705315113068;0.007680335082113743
9;0.9917287230491638;0.05717316269874573;0.005915103945881128
10;0.9925558567047119;0.04675031080842018;0.004457792732864618
11;0.9958643317222595;0.038263484835624695;0.003258455079048872
12;0.9975185990333557;0.03189029544591904;0.0026130257174372673
13;0.9991728663444519;0.02643526904284954;0.0019327690824866295
14;1.0;0.021911244839429855;0.0014075683429837227
15;1.0;0.01842763088643551;0.0009975231951102614
16;1.0;0.0162490326911211;0.0009368833852931857
17;1.0;0.013237237930297852;0.0006145154475234449
18;1.0;0.010900968685746193;0.00041511765448376536
19;1.0;0.009729511104524136;0.0003870975342579186
20;1.0;0.008249265141785145;0.00026160309789702296
21;1.0;0.007229587063193321;0.0002222372277174145
22;1.0;0.006456191651523113;0.00017324018699582666
23;1.0;0.005389308091253042;0.0001258039119420573
24;1.0;0.0046296678483486176;8.749326661927626e-05
25;1.0;0.004310241900384426;8.770583372097462e-05
26;1.0;0.0036802981048822403;5.869758388143964e-05
27;1.0;0.0033180518075823784;5.4973545047687367e-05
28;1.0;0.002891449024900794;3.8030157156754285e-05
29;1.0;0.0025739960838109255;3.007638588314876e-05
0;0.6633581519126892;0.8148534893989563;0.10948843508958817
1;0.8511165976524353;0.42664241790771484;0.05615196004509926
2;0.8966087698936462;0.2725863754749298;0.036836110055446625
3;0.9354838728904724;0.18917641043663025;0.0248984694480896
4;0.96277916431427;0.13610225915908813;0.01724075898528099
5;0.9743589758872986;0.10219869017601013;0.01222491916269064
6;0.9801489114761353;0.08117492496967316;0.009203714318573475
7;0.9867659211158752;0.06619016826152802;0.0074683125130832195
8;0.9917287230491638;0.052249252796173096;0.00536973774433136
9;0.99338299036026;0.04414498060941696;0.004568887408822775
10;0.9958643317222595;0.035979464650154114;0.0033683793153613806
11;0.9975185990333557;0.028974289074540138;0.0023609246127307415
12;0.9983457326889038;0.024686133489012718;0.0019796479027718306
13;0.9983457326889038;0.020997440442442894;0.001660580513998866
14;0.9991728663444519;0.017359210178256035;0.001213973737321794
15;1.0;0.015375660732388496;0.0009842012077569962
16;0.9991728663444519;0.012282676063477993;0.0007261026185005903
17;1.0;0.011063809506595135;0.0005495465593412519
18;1.0;0.008684586733579636;0.0004124116967432201
19;1.0;0.007673006504774094;0.0003027908387593925
20;1.0;0.006429023575037718;0.00023062361287884414
21;1.0;0.0058255805633962154;0.00023318882449530065
22;1.0;0.004995785653591156;0.00014572714280802757
23;1.0;0.004396561998873949;0.00011877690849360079
24;1.0;0.003768367227166891;8.589417120674625e-05
25;1.0;0.0033656542655080557;7.988370634848252e-05
26;1.0;0.003448780858889222;9.558979945722967e-05
27;1.0;0.0029499572701752186;5.766592948930338e-05
28;1.0;0.002310045761987567;3.5477893106872216e-05
29;1.0;0.0021362423431128263;3.2199593988480046e-05
0;0.684036374092102;0.7625450491905212;0.10152193158864975
1;0.8626964688301086;0.3750472366809845;0.050553835928440094
2;0.8933002352714539;0.26655808091163635;0.03671926259994507
3;0.92555832862854;0.20111581683158875;0.027583662420511246
4;0.9561620950698853;0.15054179728031158;0.019233958795666695
5;0.9602977633476257;0.12546633183956146;0.016557475551962852
6;0.9760132431983948;0.09691893309354782;0.011837991885840893
7;0.9801489114761353;0.08407924324274063;0.009927980601787567
8;0.9884201884269714;0.0687926858663559;0.008106210269033909
9;0.9909015893936157;0.05841883644461632;0.006553373299539089
10;0.9917287230491638;0.04439894109964371;0.004528813995420933
11;0.9942100644111633;0.037077609449625015;0.003488030983135104
12;0.9958643317222595;0.031995952129364014;0.0028906133957207203
13;0.9983457326889038;0.024098852649331093;0.0018124716589227319
14;0.9991728663444519;0.0198892280459404;0.0013766083866357803
15;0.9991728663444519;0.01602385938167572;0.0009310193127021194
16;1.0;0.014640944078564644;0.0008553594816476107
17;1.0;0.01150562334805727;0.0004665950546041131
18;1.0;0.009830651804804802;0.0004188661987427622
19;1.0;0.008631210774183273;0.0003530567337293178
20;1.0;0.007152858655899763;0.0002238754677819088
21;1.0;0.005871433299034834;0.00013828850933350623
22;1.0;0.00534975528717041;0.00014832522720098495
23;1.0;0.0046106018126010895;0.0001083922034013085
24;1.0;0.003997035790234804;9.449905337532982e-05
25;1.0;0.0034351337235420942;6.41330552753061e-05
26;1.0;0.0030080145224928856;4.6933095291024074e-05
27;1.0;0.0027190877590328455;4.336186611908488e-05
28;1.0;0.0024326727725565434;3.488149377517402e-05
29;1.0;0.0019895252771675587;2.0623268937924877e-05
0;0.7129859328269958;0.7211887240409851;0.09578066319227219
1;0.8593879342079163;0.3553270697593689;0.04862744361162186
2;0.9106699824333191;0.22665539383888245;0.031380247324705124
3;0.9437551498413086;0.17049239575862885;0.023100681602954865
4;0.9644334316253662;0.12609058618545532;0.016329064965248108
5;0.9760132431983948;0.09682518988847733;0.011958980932831764
6;0.9809759855270386;0.07799285650253296;0.009265703149139881
7;0.9867659211158752;0.06182178482413292;0.006979433353990316
8;0.9950371980667114;0.04626418277621269;0.004567850846797228
9;0.9950371980667114;0.03773584961891174;0.003726681461557746
10;0.9983457326889038;0.02869412489235401;0.0022642873227596283
11;0.9991728663444519;0.02304399386048317;0.001671423320658505
12;0.9991728663444519;0.018653027713298798;0.001199904247187078
13;0.9991728663444519;0.01607430912554264;0.0010582192335277796
14;1.0;0.012296449393033981;0.0006118734600022435
15;1.0;0.010068540461361408;0.00044818094465881586
16;1.0;0.008219081908464432;0.00032787976670078933
17;1.0;0.00696166418492794;0.00021051763906143606
18;1.0;0.005413440987467766;0.00012631906429305673
19;1.0;0.004604007583111525;0.00010276692046318203
20;1.0;0.003898659721016884;6.603707879548892e-05
21;1.0;0.003291006200015545;5.082783900434151e-05
22;1.0;0.0029667287599295378;4.4157695811009035e-05
23;1.0;0.0024887709878385067;3.000436299771536e-05
24;1.0;0.0022948754485696554;3.4382566809654236e-05
25;1.0;0.0019277071114629507;1.7778527762857266e-05
26;1.0;0.0017076218500733376;1.4630917576141655e-05
27;1.0;0.0015272411983460188;1.1592556802497711e-05
28;1.0;0.001329418970271945;9.592385140422266e-06
29;1.0;0.0011674707056954503;6.407783075701445e-06
