epoch;accuracy;loss;mse
1;0.6956161856651306;1.1002429723739624;0.14562541246414185
2;0.6997518539428711;0.9040419459342957;0.11741148680448532
3;0.7005789875984192;0.7876206040382385;0.10392679274082184
4;0.7030603885650635;0.7103395462036133;0.0945638120174408
5;0.7287014126777649;0.6480286717414856;0.08598095178604126
6;0.7510339021682739;0.5930487513542175;0.07862862944602966
7;0.7717121839523315;0.5431845784187317;0.07170717418193817
8;0.7948718070983887;0.4996764361858368;0.06565520912408829
9;0.8180314302444458;0.4626501798629761;0.060847215354442596
10;0.8320926427841187;0.43079349398612976;0.05701993778347969
11;0.8461538553237915;0.40459251403808594;0.05358647555112839
12;0.8527708649635315;0.3818818926811218;0.05101420357823372
13;0.8602150678634644;0.36177217960357666;0.04862901568412781
14;0.8742762804031372;0.3434090316295624;0.04620342701673508
15;0.8767576217651367;0.32621127367019653;0.044071488082408905
16;0.8784118890762329;0.3097418546676636;0.041991230100393295
17;0.8800661563873291;0.29449430108070374;0.03999542072415352
18;0.8825475573539734;0.27982524037361145;0.037956688553094864
19;0.8916459679603577;0.26640617847442627;0.03615371882915497
20;0.8974359035491943;0.2536531090736389;0.03438545763492584
21;0.9057071805000305;0.2408188283443451;0.03254169970750809
22;0.9148056507110596;0.22977323830127716;0.030989941209554672
23;0.9189412593841553;0.21973711252212524;0.029535140842199326
24;0.9296939373016357;0.2095792144536972;0.027959661558270454
25;0.93217533826828;0.2011266052722931;0.026920655742287636
26;0.9371381402015686;0.19261899590492249;0.025484789162874222
27;0.9363110065460205;0.18513759970664978;0.024604395031929016
28;0.9396195411682129;0.17743298411369324;0.023383185267448425
29;0.9445822834968567;0.17078910768032074;0.022366942837834358
0;0.5004135370254517;1.241517424583435;0.16768290102481842
1;0.7005789875984192;0.9140607714653015;0.1181861013174057
2;0.7022332549095154;0.7342146635055542;0.09533849358558655
3;0.7129859328269958;0.6348933577537537;0.08328302949666977
4;0.7568238377571106;0.562896728515625;0.07365185767412186
5;0.8006616830825806;0.5058955550193787;0.0658494085073471
6;0.8370554447174072;0.4568130075931549;0.059376221150159836
7;0.8577336668968201;0.4166855216026306;0.05413196235895157
8;0.8734491467475891;0.3842736482620239;0.05019516870379448
9;0.8800661563873291;0.35773181915283203;0.04700620099902153
10;0.8825475573539734;0.3349277675151825;0.04406430199742317
11;0.887510359287262;0.3142853379249573;0.04169279336929321
12;0.887510359287262;0.2965105175971985;0.03931797295808792
13;0.8933002352714539;0.2796335220336914;0.03721284493803978
14;0.9007444381713867;0.26353222131729126;0.03501012176275253
15;0.9081885814666748;0.2488049417734146;0.03297640383243561
16;0.9131513833999634;0.2348398119211197;0.031240612268447876
17;0.9181141257286072;0.22118154168128967;0.02939547970890999
18;0.9247311949729919;0.20862969756126404;0.027509968727827072
19;0.9313482046127319;0.19748587906360626;0.025924138724803925
20;0.9363110065460205;0.1873530000448227;0.024636931717395782
21;0.9330024719238281;0.17743855714797974;0.02331596612930298
22;0.9371381402015686;0.16741697490215302;0.02188543975353241
23;0.9421008825302124;0.15882383286952972;0.02043803222477436
24;0.9429280161857605;0.1514158397912979;0.019540460780262947
25;0.9495450854301453;0.14320701360702515;0.018331557512283325
26;0.9561620950698853;0.13691185414791107;0.017381250858306885
27;0.96277916431427;0.12962870299816132;0.016221964731812477
28;0.9644334316253662;0.12462755292654037;0.015756776556372643
29;0.9710504412651062;0.11844564974308014;0.014593067578971386
0;0.5425971746444702;1.2132906913757324;0.1645624339580536
1;0.7014061212539673;0.8427891135215759;0.11085111647844315
2;0.7047146558761597;0.6896587610244751;0.09217182546854019
3;0.7386269569396973;0.6053154468536377;0.07988699525594711
4;0.7948718070983887;0.5139957070350647;0.06709638237953186
5;0.8254755735397339;0.4346996545791626;0.05723715201020241
6;0.8552522659301758;0.37732812762260437;0.05028398707509041
7;0.8734491467475891;0.3320470154285431;0.04471137747168541
8;0.8817204236984253;0.2945798635482788;0.040150437504053116
9;0.894127368927002;0.2666395902633667;0.03625376522541046
10;0.9040529131889343;0.24329854547977448;0.03322026878595352
11;0.916459858417511;0.22268912196159363;0.02992062084376812
12;0.9123242497444153;0.21166208386421204;0.029035352170467377
13;0.9222497940063477;0.19366246461868286;0.026223551481962204
14;0.93217533826828;0.18132427334785461;0.02455848827958107
15;0.9379652738571167;0.1723785102367401;0.02335190959274769
16;0.947063684463501;0.16185085475444794;0.0218482855707407
17;0.9503722190856934;0.15401756763458252;0.020816056057810783
18;0.9528536200523376;0.14660179615020752;0.01973538100719452
19;0.9602977633476257;0.13752511143684387;0.01830165833234787
20;0.9644334316253662;0.13202986121177673;0.017670223489403725
21;0.9685690402984619;0.125436469912529;0.01663644053041935
22;0.9710504412651062;0.11910385638475418;0.015592657029628754
23;0.9710504412651062;0.11396022140979767;0.014865666627883911
24;0.9718775749206543;0.10801345854997635;0.013970778323709965
25;0.9768403768539429;0.10316039621829987;0.013367583975195885
26;0.9826302528381348;0.09678095579147339;0.012280724942684174
27;0.9818031191825867;0.09172067046165466;0.011458031833171844
28;0.9867659211158752;0.08702359348535538;0.010717209428548813
29;0.9875930547714233;0.08185924589633942;0.009970744140446186
0;0.4789081811904907;1.257900595664978;0.17142373323440552
1;0.7005789875984192;0.863150417804718;0.11805938184261322
2;0.7005789875984192;0.6956193447113037;0.09625401347875595
3;0.7005789875984192;0.5840844511985779;0.08114003390073776
4;0.7766749262809753;0.4750540852546692;0.0662369430065155
5;0.8478081226348877;0.38135701417922974;0.05282077193260193
6;0.8742762804031372;0.3168093264102936;0.043545909225940704
7;0.8916459679603577;0.2749449908733368;0.03762431442737579
8;0.8974359035491943;0.24362313747406006;0.03325339034199715
9;0.9123242497444153;0.22025103867053986;0.029994217678904533
10;0.9189412593841553;0.2030496597290039;0.027855882421135902
11;0.9272125959396362;0.18730197846889496;0.02553652971982956
12;0.9288668036460876;0.1755540817975998;0.02393200807273388
13;0.9305210709571838;0.16836681962013245;0.023235393688082695
14;0.9387924075126648;0.15677985548973083;0.021492455154657364
15;0.947063684463501;0.14622630178928375;0.019761307165026665
16;0.9553349614143372;0.14046643674373627;0.019177591428160667
17;0.9611248970031738;0.13091783225536346;0.017591197043657303
18;0.9636062979698181;0.12369485944509506;0.01667865924537182
19;0.9677419066429138;0.11619677394628525;0.015466867946088314
20;0.9735318422317505;0.10970209538936615;0.014434396289288998
21;0.9784946441650391;0.10285484790802002;0.013273236341774464
22;0.9751861095428467;0.09586258232593536;0.012402430176734924
23;0.9834573864936829;0.08865031599998474;0.011174680665135384
24;0.9818031191825867;0.08281721919775009;0.010349541902542114
25;0.985111653804779;0.07793927937746048;0.009525572881102562
26;0.9909015893936157;0.07189274579286575;0.008690697140991688
27;0.9900744557380676;0.06706025451421738;0.007831506431102753
28;0.9925558567047119;0.06178488954901695;0.007023092824965715
29;0.9909015893936157;0.058848701417446136;0.006713304668664932
0;0.6360628604888916;1.006729006767273;0.13632993400096893
1;0.7005789875984192;0.6959812045097351;0.0957217589020729
2;0.7088502645492554;0.5643892884254456;0.0778750479221344
3;0.8072787523269653;0.4389614164829254;0.0598369762301445
4;0.8684863448143005;0.3515390157699585;0.047607094049453735
5;0.887510359287262;0.29753342270851135;0.04075479507446289
6;0.8933002352714539;0.26476410031318665;0.036514684557914734
7;0.8974359035491943;0.23905569314956665;0.03302566707134247
8;0.9007444381713867;0.2173020988702774;0.02961127646267414
9;0.9032257795333862;0.19924968481063843;0.027167432010173798
10;0.9090157151222229;0.18399043381214142;0.02488425001502037
11;0.9205955266952515;0.16825124621391296;0.022482726722955704
12;0.93217533826828;0.15828333795070648;0.021467512473464012
13;0.9528536200523376;0.1476539820432663;0.019640939310193062
14;0.9520264863967896;0.13844695687294006;0.018716992810368538
15;0.9578163623809814;0.1264360100030899;0.01678028516471386
16;0.9677419066429138;0.1176871657371521;0.015409192070364952
17;0.9677419066429138;0.10923583060503006;0.014224415645003319
18;0.9718775749206543;0.10115312039852142;0.012986278161406517
19;0.977667510509491;0.09299273788928986;0.011817973107099533
20;0.9809759855270386;0.08478078246116638;0.010539108887314796
21;0.9809759855270386;0.07964930683374405;0.00991937518119812
22;0.9834573864936829;0.07148055732250214;0.008564222604036331
23;0.985111653804779;0.06713704019784927;0.007944067008793354
24;0.9892473220825195;0.060665979981422424;0.0069822645746171474
25;0.9925558567047119;0.055319711565971375;0.006134238559752703
26;0.9875930547714233;0.05342843383550644;0.005950315855443478
27;0.9917287230491638;0.046807315200567245;0.005049060098826885
28;0.9900744557380676;0.044756148010492325;0.004779546055942774
29;0.9925558567047119;0.039848439395427704;0.004182911943644285
0;0.6401985287666321;1.0932711362838745;0.14637115597724915
1;0.7005789875984192;0.7417645454406738;0.10092613101005554
2;0.7030603885650635;0.6139395833015442;0.08440154045820236
3;0.7841191291809082;0.4648759067058563;0.06371892243623734
4;0.8585608005523682;0.35853311419487;0.049335580319166183
5;0.8751034140586853;0.2960035502910614;0.04108806699514389
6;0.8866832256317139;0.257169246673584;0.035863105207681656
7;0.9023987054824829;0.22570350766181946;0.031166300177574158
8;0.9230769276618958;0.20335571467876434;0.027859264984726906
9;0.9371381402015686;0.1818922460079193;0.024608710780739784
10;0.9379652738571167;0.16347214579582214;0.022078048437833786
11;0.9511993527412415;0.15292663872241974;0.020641352981328964
12;0.9553349614143372;0.139983668923378;0.019070152193307877
13;0.96277916431427;0.13010014593601227;0.017493464052677155
14;0.9685690402984619;0.12094279378652573;0.016050580888986588
15;0.96939617395401;0.11367239058017731;0.014995954930782318
16;0.9735318422317505;0.10450804978609085;0.013697036541998386
17;0.977667510509491;0.09863903373479843;0.012813729234039783
18;0.984284520149231;0.09041440486907959;0.011426045559346676
19;0.9809759855270386;0.08388863503932953;0.010553160682320595
20;0.984284520149231;0.07745452970266342;0.009596548974514008
21;0.9834573864936829;0.07249394804239273;0.008830209262669086
22;0.9884201884269714;0.0657317116856575;0.007720839232206345
23;0.9859387874603271;0.05993585288524628;0.006987202446907759
24;0.9900744557380676;0.05590808391571045;0.0062645855359733105
25;0.9909015893936157;0.049915194511413574;0.005516312085092068
26;0.9909015893936157;0.046526920050382614;0.005177741404622793
27;0.99338299036026;0.04164833202958107;0.004454548470675945
28;0.9917287230491638;0.038749925792217255;0.004154446069151163
29;0.9909015893936157;0.03723762556910515;0.004158322233706713
0;0.6782464981079102;0.9597994089126587;0.12910142540931702
1;0.7080231308937073;0.6397508978843689;0.08749424666166306
2;0.804797351360321;0.4408525824546814;0.06104639545083046
3;0.8602150678634644;0.34213611483573914;0.048105187714099884
4;0.8709677457809448;0.2907266318798065;0.04115910828113556
5;0.8751034140586853;0.26410791277885437;0.03783397749066353
6;0.8982630372047424;0.23243646323680878;0.032689038664102554
7;0.9131513833999634;0.20955006778240204;0.0297569390386343
8;0.9239040613174438;0.19351233541965485;0.02739258110523224
9;0.9346567392349243;0.17921853065490723;0.025364527478814125
10;0.9330024719238281;0.17120477557182312;0.024528292939066887
11;0.9412738084793091;0.16560491919517517;0.02353680320084095
12;0.9437551498413086;0.15647239983081818;0.022297892719507217
13;0.9421008825302124;0.1481819450855255;0.021082568913698196
14;0.9503722190856934;0.14443397521972656;0.02029123157262802
15;0.9569892287254333;0.129897803068161;0.01786976493895054
16;0.9545078873634338;0.1315343827009201;0.018567191436886787
17;0.9619520306587219;0.11791224777698517;0.01594023033976555
18;0.96277916431427;0.10981403291225433;0.014837485738098621
19;0.9611248970031738;0.10435263067483902;0.014113400131464005
20;0.9677419066429138;0.09761659801006317;0.012597853317856789
21;0.9735318422317505;0.09071648120880127;0.011455237865447998
22;0.96939617395401;0.08961039036512375;0.011802254244685173
23;0.9743589758872986;0.08227813243865967;0.010721960105001926
24;0.9793217778205872;0.07407848536968231;0.009232927113771439
25;0.9760132431983948;0.07283764332532883;0.009520445950329304
26;0.985111653804779;0.06592942029237747;0.007855095900595188
27;0.9875930547714233;0.06128199025988579;0.007270738948136568
28;0.985111653804779;0.06064329296350479;0.007408561650663614
29;0.9875930547714233;0.054246243089437485;0.0063889832235872746
0;0.5384615659713745;1.1811681985855103;0.1598808914422989
1;0.7005789875984192;0.7340715527534485;0.10230972617864609
2;0.7121587991714478;0.5622748732566833;0.07996166497468948
3;0.8122414946556091;0.39419683814048767;0.054745152592659
4;0.8842018246650696;0.30148953199386597;0.04126996919512749
5;0.8933002352714539;0.2572389543056488;0.03574148193001747
6;0.9114971160888672;0.22103750705718994;0.03051048517227173
7;0.9189412593841553;0.19577446579933167;0.027584271505475044
8;0.9338296055793762;0.16769221425056458;0.02337604947388172
9;0.9511993527412415;0.1471916139125824;0.020259996876120567
10;0.9586434960365295;0.12525345385074615;0.016882915049791336
11;0.9669148325920105;0.11665748059749603;0.01576877012848854
12;0.9660876989364624;0.10181045532226562;0.013857070356607437
13;0.9784946441650391;0.08498334139585495;0.01102389581501484
14;0.9818031191825867;0.07205409556627274;0.009094533510506153
15;0.9818031191825867;0.06699022650718689;0.008431348949670792
16;0.984284520149231;0.055518701672554016;0.006455698981881142
17;0.9892473220825195;0.04907359182834625;0.005711949896067381
18;0.9884201884269714;0.04581977427005768;0.005370846018195152
19;0.99338299036026;0.03936716914176941;0.004154663532972336
20;0.9950371980667114;0.0346749909222126;0.0034232172183692455
21;0.9925558567047119;0.03540928661823273;0.0039474498480558395
22;0.9966914653778076;0.0272848978638649;0.002567815128713846
23;0.9966914653778076;0.02797212451696396;0.002680353820323944
24;0.9966914653778076;0.025707002729177475;0.0024180314503610134
25;0.9966914653778076;0.02289179340004921;0.0019429124658927321
26;0.9975185990333557;0.021988186985254288;0.0020762374624609947
27;0.9983457326889038;0.019283033907413483;0.0016579044749960303
28;0.9983457326889038;0.016999278217554092;0.0012832769425585866
29;0.9966914653778076;0.019306780770421028;0.001920676208101213
0;0.6335814595222473;1.0129863023757935;0.13265500962734222
1;0.7088502645492554;0.6032394170761108;0.08074817061424255
2;0.8180314302444458;0.4184108376502991;0.05800434201955795
3;0.8676592111587524;0.3020370304584503;0.04242819547653198
4;0.8957816362380981;0.24195121228694916;0.034308772534132004
5;0.9106699824333191;0.20733749866485596;0.02925523743033409
6;0.9214226603507996;0.1772625893354416;0.025712016969919205
7;0.9354838728904724;0.14946334064006805;0.021237632259726524
8;0.9396195411682129;0.1442319005727768;0.021101610735058784
9;0.9495450854301453;0.12199428677558899;0.017665958032011986
10;0.9569892287254333;0.11452087014913559;0.016485443338751793
11;0.9669148325920105;0.0952444076538086;0.01344024483114481
12;0.9710504412651062;0.08631117641925812;0.012101341038942337
13;0.9751861095428467;0.0734078586101532;0.0100698322057724
14;0.9859387874603271;0.06050925329327583;0.007759769447147846
15;0.9826302528381348;0.051944684237241745;0.006669244263321161
16;0.9909015893936157;0.042214881628751755;0.005137735977768898
17;0.9900744557380676;0.04075134918093681;0.0049347588792443275
18;0.9892473220825195;0.033577561378479004;0.004034185782074928
19;0.99338299036026;0.02826582081615925;0.0031114232260733843
20;0.9975185990333557;0.02026839181780815;0.0018991074757650495
21;0.9966914653778076;0.02228376641869545;0.002401178004220128
22;0.9983457326889038;0.01700627990067005;0.0015578162856400013
23;0.9991728663444519;0.01325258519500494;0.0010323075111955404
24;0.9983457326889038;0.012763308361172676;0.001147545175626874
25;0.9991728663444519;0.0121303116902709;0.0010181714314967394
26;0.9991728663444519;0.008345595560967922;0.0005379212670959532
27;0.9991728663444519;0.008523003198206425;0.0005570920766331255
28;1.0;0.00678015174344182;0.00040844676550477743
29;0.9950371980667114;0.01434984803199768;0.001658502733334899
0;0.6542597413063049;1.0589491128921509;0.1441015899181366
1;0.7617865800857544;0.6039496660232544;0.08039658516645432
2;0.8626964688301086;0.33713558316230774;0.046218086034059525
3;0.8999173045158386;0.23568622767925262;0.03229094669222832
4;0.9106699824333191;0.20657683908939362;0.02937759831547737
5;0.9189412593841553;0.18158920109272003;0.025335073471069336
6;0.9445822834968567;0.15876299142837524;0.021755078807473183
7;0.9429280161857605;0.14295773208141327;0.019940312951803207
8;0.9594706296920776;0.12936942279338837;0.017393823713064194
9;0.9561620950698853;0.13179121911525726;0.01772831566631794
10;0.9611248970031738;0.10946620255708694;0.014666701667010784
11;0.96277916431427;0.1010172888636589;0.013476896099746227
12;0.9685690402984619;0.09676297754049301;0.012401343323290348
13;0.9718775749206543;0.08867166936397552;0.011536603793501854
14;0.9710504412651062;0.08746805787086487;0.011607234366238117
15;0.9718775749206543;0.0838761031627655;0.01124829612672329
16;0.977667510509491;0.07211771607398987;0.009008343331515789
17;0.9801489114761353;0.06573696434497833;0.008166980929672718
18;0.984284520149231;0.060562241822481155;0.007300644181668758
19;0.9859387874603271;0.0571642629802227;0.006854490377008915
20;0.9818031191825867;0.05566179007291794;0.0069814701564610004
21;0.9900744557380676;0.04231269657611847;0.004628676455467939
22;0.9892473220825195;0.04606153815984726;0.0053939782083034515
23;0.9875930547714233;0.04506489634513855;0.005695521831512451
24;0.9909015893936157;0.0353604294359684;0.003957014996558428
25;0.9900744557380676;0.03566514700651169;0.004169914405792952
26;0.9892473220825195;0.0323154591023922;0.00380499055609107
27;0.9917287230491638;0.02909626066684723;0.003419071203097701
28;0.9925558567047119;0.02611149474978447;0.003102313494309783
29;0.9892473220825195;0.030983122065663338;0.004005027934908867
0;0.6823821067810059;0.987196147441864;0.13353069126605988
1;0.7237386107444763;0.6520982384681702;0.08786134421825409
2;0.8494623899459839;0.3790300488471985;0.05132289603352547
3;0.8800661563873291;0.2552717626094818;0.03601901978254318
4;0.9247311949729919;0.1997639536857605;0.0283914003521204
5;0.9429280161857605;0.15947414934635162;0.022343968972563744
6;0.9536807537078857;0.12899018824100494;0.0178080927580595
7;0.9702233076095581;0.10676804184913635;0.014091684482991695
8;0.9760132431983948;0.0806090235710144;0.010159140452742577
9;0.977667510509491;0.06798528879880905;0.008620325475931168
10;0.9859387874603271;0.06219444423913956;0.0074816737323999405
11;0.9818031191825867;0.05507884547114372;0.007048140745609999
12;0.9818031191825867;0.04868147522211075;0.006332783959805965
13;0.9909015893936157;0.03927403688430786;0.004214033950120211
14;0.9892473220825195;0.03565342724323273;0.00392475351691246
15;0.9925558567047119;0.029172254726290703;0.0030539752915501595
16;0.9950371980667114;0.02456558682024479;0.002432603156194091
17;0.9966914653778076;0.024875296279788017;0.0023822146467864513
18;0.9925558567047119;0.026912260800600052;0.0035042762756347656
19;0.9942100644111633;0.022675378248095512;0.0024638259783387184
20;0.9975185990333557;0.01683986373245716;0.0014991043135523796
21;0.9950371980667114;0.02105616219341755;0.0022152222227305174
22;0.9917287230491638;0.02515600062906742;0.0031698711682111025
23;0.9925558567047119;0.019030291587114334;0.0023823881056159735
24;0.9942100644111633;0.018139807507395744;0.0022540963254868984
25;0.9917287230491638;0.022859498858451843;0.0030548579525202513
26;0.9975185990333557;0.010277094319462776;0.0011482570553198457
27;0.9975185990333557;0.009632821194827557;0.001062813331373036
28;0.9983457326889038;0.0046786353923380375;0.0003812222566921264
29;0.9991728663444519;0.004163873847573996;0.00032200751593336463
0;0.6203473806381226;1.0376170873641968;0.14096468687057495
1;0.7510339021682739;0.5654888153076172;0.07852637767791748
2;0.8734491467475891;0.3085026144981384;0.04281402751803398
3;0.9090157151222229;0.21516944468021393;0.030624261125922203
4;0.9296939373016357;0.17657366394996643;0.0254927147179842
5;0.9462365508079529;0.1451985090970993;0.02025718241930008
6;0.9520264863967896;0.12805649638175964;0.01796370930969715
7;0.9520264863967896;0.11965016275644302;0.016995461657643318
8;0.9611248970031738;0.10745260864496231;0.014990370720624924
9;0.9702233076095581;0.09100264310836792;0.012291008606553078
10;0.9735318422317505;0.08029001206159592;0.010721025988459587
11;0.984284520149231;0.06887959688901901;0.007839644327759743
12;0.9834573864936829;0.06067704036831856;0.007626937236636877
13;0.9784946441650391;0.06312739104032516;0.00823301263153553
14;0.9909015893936157;0.04767731577157974;0.00531193520873785
15;0.9884201884269714;0.045590825378894806;0.005456383340060711
16;0.9884201884269714;0.03859880194067955;0.004632981959730387
17;0.9884201884269714;0.03775731101632118;0.004750426393002272
18;0.99338299036026;0.0299142524600029;0.003699607215821743
19;0.9884201884269714;0.03299720957875252;0.004304514732211828
20;0.9917287230491638;0.027480628341436386;0.0032739033922553062
21;0.9909015893936157;0.030830077826976776;0.003976671025156975
22;0.9942100644111633;0.021060332655906677;0.002464696764945984
23;0.9925558567047119;0.02313174121081829;0.0030357856303453445
24;0.9966914653778076;0.013703620061278343;0.00147334358189255
25;0.9958643317222595;0.013359134085476398;0.001563384896144271
26;0.9991728663444519;0.008896268904209137;0.0006793395150452852
27;0.9991728663444519;0.008055072277784348;0.000643631094135344
28;1.0;0.005152844823896885;0.00030912357033230364
29;0.9975185990333557;0.012030542828142643;0.001419517328031361
