epoch;accuracy;loss;mse
23;0.7229114770889282;0.8191090822219849;0.10801174491643906
24;0.7253928780555725;0.8072166442871094;0.10631569474935532
25;0.7245657444000244;0.7961196303367615;0.10475032776594162
26;0.7237386107444763;0.7856555581092834;0.10329295694828033
27;0.7270471453666687;0.7757242918014526;0.10191178321838379
28;0.729528546333313;0.7663947939872742;0.10062678158283234
29;0.7278742790222168;0.7574398517608643;0.0993996113538742
0;0.11083540320396423;1.85642671585083;0.23843157291412354
1;0.14640198647975922;1.712584137916565;0.22450658679008484
2;0.20016542077064514;1.5852726697921753;0.21129323542118073
3;0.25723737478256226;1.473620057106018;0.19867809116840363
4;0.3258891701698303;1.3759452104568481;0.1869523823261261
5;0.4019851088523865;1.2911458015441895;0.17624177038669586
6;0.46815550327301025;1.2180557250976562;0.16640901565551758
7;0.5252274870872498;1.1549378633499146;0.15766432881355286
8;0.5847808122634888;1.100504994392395;0.14992418885231018
9;0.6319271922111511;1.0536538362503052;0.14301510155200958
10;0.6608767509460449;1.0129348039627075;0.13696865737438202
11;0.6823821067810059;0.9775799512863159;0.13164201378822327
12;0.6848635077476501;0.946285605430603;0.126946359872818
13;0.6964433193206787;0.918770432472229;0.12281153351068497
14;0.7038875222206116;0.8940832614898682;0.11912491172552109
15;0.7088502645492554;0.8718965649604797;0.11583437770605087
16;0.7096773982048035;0.8517442345619202;0.11281022429466248
17;0.713813066482544;0.8330510854721069;0.11010152846574783
18;0.714640200138092;0.8159350156784058;0.10758904367685318
19;0.7162944674491882;0.7999734282493591;0.10527263581752777
20;0.7154673337936401;0.7849287986755371;0.10308599472045898
21;0.7179487347602844;0.7708009481430054;0.10104992985725403
22;0.7204301357269287;0.7574678063392639;0.09916409850120544
23;0.721257209777832;0.7447711229324341;0.09735555946826935
24;0.7229114770889282;0.7327541708946228;0.09562855958938599
25;0.7287014126777649;0.7212024927139282;0.09393534809350967
26;0.7320099472999573;0.7101123929023743;0.09234458953142166
27;0.7344912886619568;0.6994439363479614;0.09084982424974442
28;0.736145555973053;0.6891500949859619;0.0894421637058258
29;0.7377998232841492;0.6794032454490662;0.08805952221155167
0;0.28618693351745605;1.4243090152740479;0.19475315511226654
1;0.4168734550476074;1.2639374732971191;0.17320002615451813
2;0.5351530313491821;1.1386559009552002;0.15538813173770905
3;0.608767569065094;1.0426127910614014;0.14130018651485443
4;0.6534326076507568;0.9694486856460571;0.130560040473938
5;0.6774193644523621;0.9128841757774353;0.12238458544015884
6;0.692307710647583;0.8679266571998596;0.11603397876024246
7;0.6906534433364868;0.8315624594688416;0.11104466021060944
8;0.6964433193206787;0.8010592460632324;0.10698960721492767
9;0.7038875222206116;0.7747528553009033;0.10351663827896118
10;0.707196056842804;0.7517167329788208;0.1005154699087143
11;0.7105045318603516;0.730980634689331;0.09778236597776413
12;0.7129859328269958;0.7120654582977295;0.09524836391210556
13;0.7162944674491882;0.6946209073066711;0.09291104972362518
14;0.7196030020713806;0.6785572171211243;0.09072733670473099
15;0.7229114770889282;0.6635004878044128;0.08869894593954086
16;0.7237386107444763;0.6493918895721436;0.08678793162107468
17;0.7278742790222168;0.6359686851501465;0.08486699312925339
18;0.7328370809555054;0.6233589053153992;0.08303758502006531
19;0.7369726896286011;0.6113002896308899;0.08139807730913162
20;0.7402812242507935;0.5999574065208435;0.0797523707151413
21;0.7435897588729858;0.5891203284263611;0.07833489775657654
22;0.7510339021682739;0.5788007378578186;0.076750248670578
23;0.7535153031349182;0.5688534379005432;0.07545524835586548
24;0.7601323127746582;0.559316098690033;0.07412713766098022
25;0.7642679810523987;0.5501958727836609;0.07292062789201736
26;0.766749382019043;0.5414896607398987;0.07171976566314697
27;0.773366391658783;0.5330687165260315;0.0705927312374115
28;0.7791563272476196;0.5250471234321594;0.06949810683727264
29;0.7874276041984558;0.5174763202667236;0.06843079626560211
0;0.34491315484046936;1.3324671983718872;0.18089760839939117
1;0.7047146558761597;0.9076343774795532;0.1188153326511383
2;0.7088502645492554;0.7299267053604126;0.09435468912124634
3;0.7237386107444763;0.6409763097763062;0.08300847560167313
4;0.745244026184082;0.5800967812538147;0.07507360726594925
5;0.789081871509552;0.5319969654083252;0.06832405924797058
6;0.8213399648666382;0.4937365651130676;0.06326781958341599
7;0.8296112418174744;0.46141958236694336;0.059824712574481964
8;0.8469809889793396;0.43409955501556396;0.05651664361357689
9;0.850289523601532;0.4099102020263672;0.053649064153432846
10;0.8585608005523682;0.38843104243278503;0.05130264163017273
11;0.8693134784698486;0.3683858811855316;0.0489518865942955
12;0.8676592111587524;0.3504542410373688;0.046924296766519547
13;0.8767576217651367;0.33392250537872314;0.04493321478366852
14;0.8817204236984253;0.3183019161224365;0.042959339916706085
15;0.8858560919761658;0.30443719029426575;0.04112938791513443
16;0.8842018246650696;0.29161661863327026;0.039634961634874344
17;0.8957816362380981;0.27989500761032104;0.03802908584475517
18;0.9007444381713867;0.2682274878025055;0.03640914708375931
19;0.9040529131889343;0.2584851384162903;0.035183925181627274
20;0.9090157151222229;0.24853967130184174;0.0336674340069294
21;0.9123242497444153;0.23979859054088593;0.03257940337061882
22;0.916459858417511;0.2316727489233017;0.03134416788816452
23;0.9214226603507996;0.22330468893051147;0.03019648790359497
24;0.92555832862854;0.2160227745771408;0.02919084206223488
25;0.9263854622840881;0.20912808179855347;0.02810724452137947
26;0.9263854622840881;0.20282456278800964;0.02727402187883854
27;0.9313482046127319;0.19648560881614685;0.02642850950360298
28;0.9421008825302124;0.19094352424144745;0.025501394644379616
29;0.9363110065460205;0.18526200950145721;0.024657784029841423
0;0.5913978219032288;1.1943600177764893;0.1598280966281891
1;0.7005789875984192;0.8330233097076416;0.10847507417201996
2;0.7113316655158997;0.6564151644706726;0.08596962690353394
3;0.7808105945587158;0.5354354381561279;0.06960710883140564
4;0.8444995880126953;0.44277891516685486;0.05750194564461708
5;0.8742762804031372;0.38100072741508484;0.05022866651415825
6;0.8817204236984253;0.33565425872802734;0.04517735540866852
7;0.8899917006492615;0.2988448441028595;0.04051266610622406
8;0.8982630372047424;0.26914945244789124;0.036666277796030045
9;0.9007444381713867;0.24207307398319244;0.033013567328453064
10;0.9230769276618958;0.21583810448646545;0.028773223981261253
11;0.9354838728904724;0.19497714936733246;0.025982724502682686
12;0.9412738084793091;0.1761721819639206;0.022861288860440254
13;0.9487179517745972;0.16022293269634247;0.020738864317536354
14;0.9553349614143372;0.1468675136566162;0.018698297441005707
15;0.9644334316253662;0.1367378830909729;0.017310908064246178
16;0.9702233076095581;0.12690165638923645;0.015784258022904396
17;0.9735318422317505;0.11768367141485214;0.01457083597779274
18;0.9760132431983948;0.10921145975589752;0.01319869514554739
19;0.977667510509491;0.1025223582983017;0.012371986173093319
20;0.9793217778205872;0.0959332212805748;0.011456316336989403
21;0.9826302528381348;0.08984053134918213;0.010601138696074486
22;0.984284520149231;0.08436009287834167;0.009725351817905903
23;0.9884201884269714;0.07885175198316574;0.008921660482883453
24;0.9875930547714233;0.07352863997220993;0.008144568651914597
25;0.9900744557380676;0.06977527588605881;0.00767618278041482
26;0.9892473220825195;0.06585512310266495;0.0072041284292936325
27;0.9917287230491638;0.061528872698545456;0.006496744230389595
28;0.9909015893936157;0.058730289340019226;0.006237049121409655
29;0.9917287230491638;0.054341983050107956;0.005516402889043093
0;0.6931348443031311;0.9996445775032043;0.13419081270694733
1;0.7005789875984192;0.7439544796943665;0.10042016208171844
2;0.7278742790222168;0.6051901578903198;0.0813739076256752
3;0.8064516186714172;0.46364036202430725;0.06200898811221123
4;0.8626964688301086;0.36121752858161926;0.04890787601470947
5;0.8800661563873291;0.2912999093532562;0.039745669811964035
6;0.9040529131889343;0.24132780730724335;0.03276390954852104
7;0.9305210709571838;0.19990210235118866;0.02681364305317402
8;0.9495450854301453;0.16956543922424316;0.022404050454497337
9;0.9520264863967896;0.14765076339244843;0.019547555595636368
10;0.9619520306587219;0.1295631378889084;0.01670823059976101
11;0.9727047085762024;0.11221572011709213;0.01419115997850895
12;0.9768403768539429;0.09911039471626282;0.012283292599022388
13;0.9793217778205872;0.08709603548049927;0.010597793385386467
14;0.9834573864936829;0.0783119723200798;0.00931713730096817
15;0.984284520149231;0.06864770501852036;0.007968911901116371
16;0.9867659211158752;0.06056573614478111;0.006837280001491308
17;0.9875930547714233;0.05355388671159744;0.005703707691282034
18;0.9909015893936157;0.046906910836696625;0.004834084305912256
19;0.9900744557380676;0.043021999299526215;0.004424671176820993
20;0.9942100644111633;0.0380866676568985;0.0037549948319792747
21;0.9942100644111633;0.03388289362192154;0.00319283246062696
22;0.9991728663444519;0.029420018196105957;0.002553482074290514
23;0.9983457326889038;0.026586493477225304;0.002239988883957267
24;0.9991728663444519;0.023296307772397995;0.0018344311974942684
25;0.9975185990333557;0.021008368581533432;0.0016141097294166684
26;1.0;0.017906492576003075;0.00124737701844424
27;1.0;0.016417760401964188;0.0010729541536420584
28;1.0;0.014649285934865475;0.0009481037268415093
29;1.0;0.012755211442708969;0.0007546307169832289
0;0.6947891116142273;0.9235650897026062;0.12344567477703094
1;0.7162944674491882;0.6146875023841858;0.08306145668029785
2;0.8271298408508301;0.4415470063686371;0.058538444340229034
3;0.8742762804031372;0.3390587866306305;0.045519210398197174
4;0.8916459679603577;0.27265816926956177;0.03699653595685959
5;0.9123242497444153;0.22465799748897552;0.030068717896938324
6;0.9288668036460876;0.18886041641235352;0.025223232805728912
7;0.9462365508079529;0.1608608365058899;0.021424634382128716
8;0.9578163623809814;0.13674630224704742;0.01775548607110977
9;0.9702233076095581;0.11686614155769348;0.014943908900022507
10;0.9751861095428467;0.10184390097856522;0.012686583213508129
11;0.9809759855270386;0.08825453370809555;0.010693254880607128
12;0.9859387874603271;0.07336940616369247;0.00838894210755825
13;0.9892473220825195;0.061785612255334854;0.0067361826077103615
14;0.99338299036026;0.05221692472696304;0.005302627105265856
15;0.99338299036026;0.04455097019672394;0.004280948545783758
16;0.99338299036026;0.03824016824364662;0.003564396407455206
17;0.9983457326889038;0.03163377568125725;0.002674697432667017
18;0.9983457326889038;0.027263717725872993;0.0021864089649170637
19;0.9991728663444519;0.02321702614426613;0.0017508813180029392
20;0.9991728663444519;0.019946934655308723;0.001379749272018671
21;0.9991728663444519;0.018186893314123154;0.0012459014542400837
22;0.9991728663444519;0.014384746551513672;0.0008588664350099862
23;0.9991728663444519;0.012727395631372929;0.000666967302095145
24;0.9991728663444519;0.010546543635427952;0.0005149910575710237
25;1.0;0.009503712877631187;0.00042764691170305014
26;1.0;0.008225442841649055;0.00033357972279191017
27;1.0;0.007005306426435709;0.00023152610810939223
28;1.0;0.006152634508907795;0.0002004825946642086
29;1.0;0.005380328744649887;0.00015348555461969227
0;0.6724565625190735;0.8856024742126465;0.11896488815546036
1;0.745244026184082;0.5480626225471497;0.07370401173830032
2;0.8593879342079163;0.3708054721355438;0.049918416887521744
3;0.8899917006492615;0.2793339490890503;0.038351576775312424
4;0.9065343141555786;0.22281186282634735;0.030376048758625984
5;0.9354838728904724;0.17982256412506104;0.024114234372973442
6;0.9611248970031738;0.14534589648246765;0.019072268158197403
7;0.96939617395401;0.11921504884958267;0.015034438110888004
8;0.977667510509491;0.09928042441606522;0.012136182747781277
9;0.9818031191825867;0.08350857347249985;0.010131831280887127
10;0.9875930547714233;0.068814717233181;0.007874703966081142
11;0.9892473220825195;0.05578484386205673;0.006052690092474222
12;0.99338299036026;0.04453183710575104;0.004483544267714024
13;0.9950371980667114;0.03854207694530487;0.0036964803002774715
14;0.9925558567047119;0.03399286046624184;0.003452104516327381
15;0.9975185990333557;0.028553349897265434;0.0024601847399026155
16;0.9983457326889038;0.021300718188285828;0.0015350281028077006
17;0.9991728663444519;0.01692965254187584;0.0010407159570604563
18;0.9991728663444519;0.014611205086112022;0.0008851961465552449
19;1.0;0.011421846225857735;0.0005625209887512028
20;1.0;0.010220327414572239;0.0005029273452237248
21;1.0;0.00872728694230318;0.00034520457847975194
22;1.0;0.007137139327824116;0.0002454784116707742
23;1.0;0.007048952393233776;0.00028807364287786186
24;1.0;0.005117981694638729;0.00015022580919321626
25;1.0;0.004588548559695482;0.00011118930706288666
26;1.0;0.00384897505864501;7.279426790773869e-05
27;1.0;0.0034178828354924917;6.821908027632162e-05
28;1.0;0.0028402619063854218;4.003306821687147e-05
29;1.0;0.0024900995194911957;3.5401939385337755e-05
